Organism,order_in_tree,Sequence_data_source,NCBI_assembly_ID (or JGI_IMG_taxon_ID),assembly accession,Habitat,Morphology (Section),Lineage,rhodopsin_accessions,GTDB-Tk (v1.3.0; release 95)
Gloeobacter violaceus PCC 7421 (T),1,NCBI (GenBank),32548,GCA_000011385.1,Freshwater and Terrestrial,I,NA,BAC88139.1(XLR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Gloeobacterales;f__Gloeobacteraceae;g__Gloeobacter;s__Gloeobacter violaceus
Synechococcus sp. PCC 7336,2,NCBI (RefSeq),621958,GCF_000332275.1,Marine,I,G,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-7336;f__PCC-7336;g__PCC-7336;s__PCC-7336 sp000332275
Synechococcus sp. JA-2-3B,3,NCBI (GenBank),34328,GCA_000013225.1,Freshwater and Terrestrial,I,G,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-7336;f__JA-3-3Ab;g__JA-3-3Ab;s__JA-3-3Ab sp000013225
Synechococcus sp. JA-3-3Ab,4,NCBI (GenBank),34308,GCA_000013205.1,Freshwater and Terrestrial,I,G,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-7336;f__JA-3-3Ab;g__JA-3-3Ab;s__JA-3-3Ab sp000013205
Pseudanabaena sp. PCC 7367,5,NCBI (GenBank),517058,GCA_000317065.1,Marine,III,F,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Pseudanabaenales;f__Pseudanabaenaceae;g__PCC-7367;s__PCC-7367 sp000317065
Pseudanabaena sp. PCC 6802,6,NCBI (RefSeq),649678,GCF_000332175.1,Freshwater and Terrestrial,III,F,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Pseudanabaenales;f__Pseudanabaenaceae;g__PCC-6802;s__PCC-6802 sp000332175
Pseudanabaena biceps PCC 7429,7,NCBI (GenBank),527258,GCA_000332215.1,Freshwater and Terrestrial,III,F,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Pseudanabaena;s__Pseudanabaena biceps
Synechococcus sp. PCC 7502,8,NCBI (GenBank),517098,GCA_000317085.1,Freshwater and Terrestrial,I,F,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Pseudanabaenales;f__Pseudanabaenaceae;g__PCC-7502;s__PCC-7502 sp000317085
Acaryochloris marina MBIC11017 (T),9,NCBI (GenBank),39208,GCA_000018105.1,Marine,I,E,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales;f__Thermosynechococcaceae;g__Acaryochloris;s__Acaryochloris marina
Acaryochloris sp. CCMEE5410,10,NCBI (RefSeq),323608,GCF_000238775.1,Saline,I,E,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales;f__Thermosynechococcaceae;g__Acaryochloris;s__Acaryochloris sp000238775
Cyanothece sp. PCC 7425,11,NCBI (GenBank),43028,GCA_000022045.1,Freshwater and Terrestrial,I,E,"ACL43260.1(XeR), ACL45765.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales;f__Thermosynechococcaceae;g__Cyanothece;s__Cyanothece sp000022045
Synechococcus sp. PCC 6312,12,NCBI (GenBank),502708,GCA_000316685.1,Freshwater and Terrestrial,I,E,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales;f__Thermosynechococcaceae;g__PCC-6312;s__PCC-6312 sp000316685
Thermosynechococcus elongatus BP-1,13,NCBI (GenBank),32508,GCA_000011345.1,Freshwater and Terrestrial,I,E,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales;f__Thermosynechococcaceae;g__Thermosynechococcus;s__Thermosynechococcus elongatus_A
Leptolyngbya ohadii IS1,14,NCBI (RefSeq),1151011,GCF_002215035.1,Freshwater and Terrestrial,III,C,"WP_088889602.1(XeR), WP_088889936.1(XeR), WP_088890041.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Elainellales;f__Elainellaceae;g__Leptolyngbya_A;s__Leptolyngbya_A ohadii
Leptolyngbya sp. JSC-1,15,NCBI (RefSeq),200031,GCF_000733415.1,Freshwater and Terrestrial,III,C,WP_036010184.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Elainellales;f__Elainellaceae;g__Elainella;s__Elainella sp000733415
filamentous cyanobacterium CCP2,16,NCBI (GenBank),1632901,GCA_003003615.1,Freshwater and Terrestrial,III,C,PSB20510.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Elainellales;f__Elainellaceae;g__CCP2;s__CCP2 sp003003615
Leptolyngbya sp. PCC 7375,17,NCBI (GenBank),503488,GCA_000316115.1,Unclassified,III,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__PCC-7375;s__PCC-7375 sp000316115
Phormidesmis priestleyi Ana,18,NCBI (GenBank),502761,GCA_001314865.1,Marine,III,C,KPQ35581.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis;s__Phormidesmis priestleyi_B
Synechococcus sp. PCC 7335,19,NCBI (GenBank),182118,GCA_000155595.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis;s__Phormidesmis sp000155595
[MAG] uncultured cyanobacterium SRR6869043_bin.7,20,OceanDNA MAG,NA,SRR6869043_bin.7,Marine,NA,C,"SRR6869043_N0001541_6(CyHR), SRR6869043_N0010062_2(CyR-II)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis;s__
[MAG] uncultured cyanobacterium SRR6869040_bin.18,21,OceanDNA MAG,NA,SRR6869040_bin.18,Marine,NA,C,"SRR6869040_N0001326_5(CyHR), SRR6869040_N0001714_12(CyR-II)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis;s__
Leptolyngbya sp. PCC 6406,22,NCBI (RefSeq),93291,GCF_000332095.2,Freshwater and Terrestrial,III,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__PCC-6406;s__PCC-6406 sp000332095
Leptolyngbya sp. KIOST-1,23,NCBI (RefSeq),215461,GCF_000763385.1,Freshwater and Terrestrial,III,C,WP_035991571.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__Nodosilinea sp000763385
Nodosilinea nodulosa PCC 7104,24,NCBI (RefSeq),621858,GCF_000309385.1,Marine,III,C,WP_017301364.1(CyR-II),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__Nodosilinea nodulosa
filamentous cyanobacterium CCP3,25,NCBI (GenBank),1653201,GCA_003022385.1,Freshwater and Terrestrial,III,C,PSR16659.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__Nodosilinea sp003022385
filamentous cyanobacterium CCT1,26,NCBI (GenBank),1650981,GCA_003017855.1,Freshwater and Terrestrial,III,C,"PSN11013.1(NaR), PSN14944.1(XeR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__Nodosilinea sp003017855
Prochlorothrix hollandica PCC 9006 (T),27,NCBI (RefSeq),627328,GCF_000332315.1,Freshwater and Terrestrial,III,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-9006;f__Prochlorotrichaceae;g__Prochlorothrix;s__Prochlorothrix hollandica
Synechococcus elongatus PCC 7942,28,NCBI (GenBank),33628,GCA_000012525.1,Freshwater and Terrestrial,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__Synechococcus elongatus
Synechococcus elongatus PCC 6301,29,NCBI (GenBank),31568,GCA_000010065.1,Freshwater and Terrestrial,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__Synechococcus elongatus
Synechococcus sp. RCC307,30,NCBI (GenBank),82128,GCA_000063525.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__RCC307;s__RCC307 sp000063525
Synechococcus sp. CB0101,31,NCBI (GenBank),2641961,GCA_000179235.2,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__Vulcanococcus sp000179235
Synechococcus sp. CB0205,32,NCBI (RefSeq),240388,GCF_000179255.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__Vulcanococcus sp000179255
Cyanobium sp. PCC 7001,33,NCBI (GenBank),182198,GCA_000155635.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium_A;s__Cyanobium_A sp000155635
Cyanobium gracile PCC 6307 (T),34,NCBI (GenBank),502748,GCA_000316515.1,Freshwater and Terrestrial,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__Cyanobium gracile
Synechococcus sp. WH 5701,35,NCBI (GenBank),177098,GCA_000153045.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__WH-5701;s__WH-5701 sp000153045
Synechococcus sp. WH 8102,36,NCBI (GenBank),264438,GCA_000195975.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000195975
Synechococcus sp. WH 8109,37,NCBI (GenBank),91311,GCA_000161795.2,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000161795
Synechococcus sp. CC9605,38,NCBI (GenBank),33728,GCA_000012625.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000012625
Synechococcus sp. CC9902,39,NCBI (GenBank),33608,GCA_000012505.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000012505
Synechococcus sp. BL107,40,NCBI (GenBank),178578,GCA_000153805.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000153805
Synechococcus sp. CC9311,41,NCBI (GenBank),35688,GCA_000014585.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000014585
Synechococcus sp. RS9916,42,NCBI (GenBank),178618,GCA_000153825.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000153825
Synechococcus sp. RS9917,43,NCBI (GenBank),177138,GCA_000153065.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000153065
Synechococcus sp. WH 8016,44,NCBI (GenBank),314598,GCA_000230675.2,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000230675
Synechococcus sp. WH 7803,45,NCBI (GenBank),82108,GCA_000063505.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000063505
Synechococcus sp. WH 7805,46,NCBI (GenBank),177578,GCA_000153285.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp000153285
Prochlorococcus marinus MIT9303,47,NCBI (GenBank),36808,GCA_000015705.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_C;s__Prochlorococcus_C marinus_B
Prochlorococcus marinus MIT9313,48,NCBI (GenBank),32608,GCA_000011485.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_C;s__Prochlorococcus_C marinus_B
Prochlorococcus marinus MIT9211,49,NCBI (GenBank),39668,GCA_000018585.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_D;s__Prochlorococcus_D marinus_B
Prochlorococcus marinus subsp. marinus CCMP1375 (T),50,NCBI (GenBank),29508,GCA_000007925.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus;s__Prochlorococcus marinus
Prochlorococcus marinus NATL1A,51,NCBI (GenBank),36788,GCA_000015685.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_B;s__Prochlorococcus_B marinus_B
Prochlorococcus marinus NATL2A,52,NCBI (GenBank),33568,GCA_000012465.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_B;s__Prochlorococcus_B marinus_B
Prochlorococcus marinus MIT9515,53,NCBI (GenBank),36768,GCA_000015665.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A marinus_P
Prochlorococcus marinus subsp. pastoris CCMP1986,54,NCBI (GenBank),32588,GCA_000011465.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A pastoris
Prochlorococcus marinus MIT9312,55,NCBI (GenBank),33748,GCA_000012645.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A marinus_L
Prochlorococcus marinus MIT9301,56,NCBI (GenBank),37068,GCA_000015965.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A marinus_E
Prochlorococcus marinus AS9601,57,NCBI (GenBank),36748,GCA_000015645.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A marinus_O
Prochlorococcus marinus MIT9215,58,NCBI (GenBank),39168,GCA_000018065.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A marinus_A
Prochlorococcus marinus MIT9202,59,NCBI (GenBank),188098,GCA_000158595.1,Marine,I,C,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A marinus_A
Geitlerinema sp. PCC 7407,60,NCBI (GenBank),517078,GCA_000317045.1,Unclassified,III,D,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-7407;f__PCC-7407;g__PCC-7407;s__PCC-7407 sp000317045
Phormidesmis priestleyi ULC007,61,NCBI (RefSeq),910041,GCF_001895925.1,Freshwater and Terrestrial,III,D,WP_073073184.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Phormidesmis_A;s__Phormidesmis_A priestleyi_A
Phormidesmis priestleyi BC1401,62,NCBI (RefSeq),748921,GCF_001650195.1,Freshwater and Terrestrial,III,D,"WP_156518896.1(XLR), WP_068820240.1(CyHR), WP_074382570.1(CyR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Phormidesmis_A;s__Phormidesmis_A priestleyi_B
Leptolyngbya boryana PCC 6306,63,NCBI (RefSeq),621818,GCF_000353285.1,Freshwater and Terrestrial,III,D,WP_017288501.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya boryana
Leptolyngbya sp. NIES-3755,64,NCBI (GenBank),635691,GCA_001548435.1,Freshwater and Terrestrial,III,D,BAU14895.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya sp001548435
Leptolyngbya sp. NIES-2104,65,NCBI (GenBank),604081,GCA_001485215.1,Freshwater and Terrestrial,III,D,GAP98192.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya sp001485215
Oscillatoria sp. PCC 10802,66,NCBI (RefSeq),627348,GCF_000332335.1,Unclassified,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Oscillatoriaceae_A;g__PCC-10802;s__PCC-10802 sp000332335
Baaleninema simplex PCC 7105,67,NCBI (RefSeq),626228,GCF_000332355.1,Unclassified,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Geitlerinemaceae;g__Geitlerinema;s__Geitlerinema sp000332355
Oscillatoria acuminata PCC 6304,68,NCBI (GenBank),517158,GCA_000317105.1,Freshwater and Terrestrial,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Oscillatoriaceae;g__Oscillatoria;s__Oscillatoria acuminata
Oscillatoria nigro-viridis PCC 7112,69,NCBI (GenBank),504038,GCA_000317475.1,Freshwater and Terrestrial,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Microcoleus;s__Microcoleus sp000317475
Microcoleus vaginatus FGP-2,70,NCBI (GenBank),285708,GCA_000214075.2,Freshwater and Terrestrial,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Microcoleus;s__Microcoleus vaginatus
Kamptonema formosum PCC 6407,71,NCBI (RefSeq),649638,GCF_000332155.1,Freshwater and Terrestrial,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Kamptonema;s__Kamptonema formosum
Kamptonema sp. PCC 6506,72,NCBI (GenBank),228158,GCA_000180455.1,Unclassified,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Kamptonema;s__Kamptonema formosum
Trichodesmium erythraeum IMS101,73,NCBI (GenBank),35368,GCA_000014265.1,Marine,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Trichodesmium;s__Trichodesmium erythraeum
Lyngbya sp. PCC 8106,74,NCBI (GenBank),206658,GCA_000169095.1,Marine,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Lyngbya;s__Lyngbya sp000169095
Limnospira indica PCC 8005,75,NCBI (GenBank),322531,GCA_000973065.1,Unclassified,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Arthrospira;s__Arthrospira maxima_A
Arthrospira maxima CS-328,76,NCBI (GenBank),215278,GCA_000173555.1,Freshwater and Terrestrial,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Arthrospira;s__Arthrospira maxima_A
Arthrospira platensis NIES-39,77,NCBI (GenBank),589388,GCA_000210375.1,Freshwater and Terrestrial,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Arthrospira;s__Arthrospira platensis
Arthrospira platensis Paraca,78,NCBI (GenBank),182581,GCA_000175415.3,Unclassified,III,A,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Arthrospira;s__Arthrospira platensis
Chamaesiphon minutus PCC 6605,79,NCBI (GenBank),521928,GCA_000317145.1,Freshwater and Terrestrial,I,B,"AFY92621.1(XeR), AFY94034.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chamaesiphonaceae;g__Chamaesiphon;s__Chamaesiphon minutus
Crinalium epipsammum PCC 9333,80,NCBI (GenBank),504078,GCA_000317495.1,Freshwater and Terrestrial,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chamaesiphonaceae;g__Crinalium;s__Crinalium epipsammum
Allocoleopsis franciscana PCC 7113,81,NCBI (GenBank),504098,GCA_000317515.1,Freshwater and Terrestrial,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__PCC7113;s__PCC7113 sp000317515
Moorea producens 3L (T),82,NCBI (GenBank),282428,GCA_000211815.1,Marine,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Moorea;s__Moorea producens
Coleofasciculus chthonoplastes PCC 7420,83,NCBI (GenBank),182038,GCA_000155555.1,Saline,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Coleofasciculaceae;g__Coleofasciculus;s__Coleofasciculus chthonoplastes
Dactylococcopsis salina PCC 8305,84,NCBI (GenBank),504558,GCA_000317615.1,Saline,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__Halothece;s__Halothece salina
Halothece sp. PCC 7418,85,NCBI (GenBank),504538,GCA_000317635.1,Saline,I,B,AFZ45366.1(XLR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__Halothece;s__Halothece sp000317635
[MAG] Cyanobacteria bacterium QS_4_48_99,86,NCBI (GenBank),1652741,GCA_003021505.1,Saline,NA,B,PSO81870.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
[MAG] Cyanobacteria bacterium QH_2_48_84,87,NCBI (GenBank),1652751,GCA_003021545.1,Saline,NA,B,PSO60175.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
[MAG] Cyanobacteria bacterium QH_10_48_56,88,NCBI (GenBank),1652781,GCA_003021585.1,Saline,NA,B,PSO53854.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
[MAG] Cyanobacteria bacterium QS_1_48_34,89,NCBI (GenBank),1653101,GCA_003022225.1,Saline,NA,B,PSO74148.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
[MAG] Cyanobacteria bacterium QH_7_48_89,90,NCBI (GenBank),1653121,GCA_003022245.1,Saline,NA,B,PSO68105.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
[MAG] Cyanobacteria bacterium QH_1_48_107,91,NCBI (GenBank),1652801,GCA_003021605.1,Saline,NA,B,PSO50292.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
