Organism,order_in_tree,Sequence_data_source,NCBI_assembly_ID (or JGI_IMG_taxon_ID),assembly accession,Habitat,Morphology (Section),Lineage,rhodopsin_accessions,GTDB-Tk (v1.3.0; release 95)
[MAG] Cyanobacteria bacterium QH_6_48_35,92,NCBI (GenBank),1653141,GCA_003022265.1,Saline,NA,B,PSO62648.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
[MAG] Cyanobacteria bacterium QH_8_48_120,93,NCBI (GenBank),1652761,GCA_003021525.1,Saline,NA,B,PSO76378.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__QS-4-48-99;s__QS-4-48-99 sp003021505
Spirulina major PCC 6313,94,NCBI (RefSeq),905841,GCF_001890765.1,Marine,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Spirulinaceae;g__Spirulina;s__Spirulina major
Spirulina subsalsa PCC 9445,95,NCBI (RefSeq),621878,GCF_000314005.1,Freshwater and Terrestrial,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Spirulinaceae;g__Spirulina;s__Spirulina subsalsa
Gloeocapsa sp. PCC 73106,96,NCBI (GenBank),527218,GCA_000332035.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Gloeocapsaceae;g__Gloeocapsa;s__Gloeocapsa sp000332035
Prochloron didemni P1,97,JGI,2510461037,2510461037,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Prochloraceae;g__Prochloron;s__Prochloron didemni
Leptolyngbya sp. PCC 7376,98,NCBI (GenBank),502828,GCA_000316605.1,Marine,III,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Limnothrix;s__Limnothrix sp000316605
Synechococcus sp. PCC 7002,99,NCBI (GenBank),40528,GCA_000019485.1,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Limnothrix;s__Limnothrix sp001693275
Cyanobacterium stanieri PCC 7202 (T),100,NCBI (GenBank),504518,GCA_000317655.1,Saline,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Cyanobacterium;s__Cyanobacterium stanieri
Geminocystis herdmanii PCC 6308 (T),101,NCBI (RefSeq),621838,GCF_000332235.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Geminocystis;s__Geminocystis herdmanii
Cyanobacterium aponinum PCC 10605 (T),102,NCBI (GenBank),504498,GCA_000317675.1,Unclassified,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Geminocystis;s__Geminocystis aponina
Stanieria cyanosphaera PCC 7437,103,NCBI (GenBank),521658,GCA_000317575.1,Freshwater and Terrestrial,II,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Stanieria;s__Stanieria cyanosphaera
Xenococcus sp. PCC 7305,104,NCBI (GenBank),527238,GCA_000332055.1,Marine,II,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Xenococcus;s__Xenococcus sp000332055
Chroococcidiopsis sp. PCC 6712,105,JGI,2505679029,2505679029,Freshwater and Terrestrial,II,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Xenococcus;s__
Pleurocapsa sp. PCC 7319,106,NCBI (RefSeq),649698,GCF_000332195.1,Marine,II,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa;s__Pleurocapsa sp000332195
Myxosarcina sp. GI1,107,NCBI (RefSeq),211591,GCF_000756305.1,Marine,II,B,"WP_052056064.1(NaR), WP_052056058.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Myxosarcina;s__Myxosarcina sp000756305
Pleurocapsa sp. PCC 7327,108,NCBI (GenBank),517118,GCA_000317025.1,Freshwater and Terrestrial,II,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Hydrococcus;s__Hydrococcus minor
Microcystis aeruginosa NIES-843,109,NCBI (GenBank),32108,GCA_000010625.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Microcystis;s__Microcystis aeruginosa
Microcystis aeruginosa PCC 7806SL,110,NCBI (GenBank),1073171,GCA_002095975.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Microcystis;s__Microcystis panniformis
Gloeothece citriformis PCC 7424,111,NCBI (GenBank),42828,GCA_000021825.1,Freshwater and Terrestrial,I,B,ACK72303.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Gloeothece;s__Gloeothece citriformis
Gloeothece verrucosa PCC 7822,112,NCBI (GenBank),274958,GCA_000147335.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Gloeothece;s__Gloeothece verrucosa
Synechocystis sp. PCC 6803,113,NCBI (GenBank),31228,GCA_000009725.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Synechocystis;s__Synechocystis sp000284455
Rippkaea orientalis PCC 8802,114,NCBI (GenBank),44668,GCA_000024045.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Rippkaea;s__Rippkaea orientalis
Rippkaea orientalis PCC 8801,115,NCBI (GenBank),42808,GCA_000021805.1,Freshwater and Terrestrial,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Rippkaea;s__Rippkaea orientalis
Candidatus Atelocyanobacterium thalassa isolate ALOHA,116,NCBI (GenBank),108068,GCA_000025125.1,Unclassified,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Atelocyanobacterium;s__Atelocyanobacterium thalassa
Crocosphaera watsonii WH 0003,117,NCBI (GenBank),463228,GCA_000235665.2,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera watsonii
Crocosphaera watsonii WH 8501,118,NCBI (GenBank),203058,GCA_000167195.1,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera watsonii
Crocosphaera subtropica ATCC 51472,119,NCBI (GenBank),38948,GCA_000017845.1,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera subtropica
Crocosphaera subtropica ATCC 51142,120,NCBI (RefSeq),89421,GCF_000231425.2,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera subtropica
Crocosphaera chwakensis CCY 0110,121,NCBI (GenBank),207118,GCA_000169335.1,Marine,I,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera chwakensis
unicellular cyanobacterium SU3,122,NCBI (RefSeq),1120771,GCF_002172675.1,Marine,I,B,WP_087592702.1(NaR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera sp002172675
[MAG] Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30,123,NCBI (GenBank),10507971,GCA_019244235.1,Freshwater and Terrestrial,NA,B,"MBV9388690.1(CyR), MBV9385464.1(CyR-II)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__;s__
[MAG] Chroococcidiopsidaceae cyanobacterium CP_BM_RX_35,124,NCBI (GenBank),10506811,GCA_019242465.1,Freshwater and Terrestrial,NA,B,"MBV8884430.1(CyR), MBV8882851.1(CyR-II)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__;s__
Aliterella atlantica CENA595,125,NCBI (GenBank),311221,GCA_000952155.1,Marine,II,B,"KJH69699.1(XeR), KJH72993.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Aliterella;s__Aliterella atlantica
Chlorogloea sp. CCALA 695,126,NCBI (GenBank),1633011,GCA_003003885.1,Freshwater and Terrestrial,II,B,PSB29224.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Aliterella;s__Aliterella sp003003885
Synechocystis sp. PCC 7509,127,NCBI (RefSeq),115131,GCF_000332075.2,Freshwater and Terrestrial,I,B,WP_009632765.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Aliterella;s__Aliterella sp000332075
Scytonema millei VB511283,128,NCBI (GenBank),6195741,GCA_000817735.3,Freshwater and Terrestrial,IV,B,NHC34874.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsis millei_A
Chroococcidiopsis sp. CCALA 051,129,NCBI (GenBank),1649611,GCA_003015105.1,Freshwater and Terrestrial,II,B,"PSM46427.1(XeR), PSM50718.1(XeR),PSM50749.1(XeR), PSM48400.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsis thermalis
Chroococcidiopsis thermalis PCC 7203,130,NCBI (GenBank),517138,GCA_000317125.1,Freshwater and Terrestrial,II,B,"AFY89683.1(XeR), AFY87851.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsis thermalis
Cyanosarcina cf. burmensis CCALA 770,131,NCBI (GenBank),1633081,GCA_003004015.1,Freshwater and Terrestrial,II,B,"PSB41265.1(XeR),PSB42915.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsis thermalis
Chroococcidiopsis cubana CCALA 043,132,NCBI (GenBank),1633001,GCA_003003835.1,Freshwater and Terrestrial,II,B,"PSB64307.1(XeR), PSB66177.1(XeR), PSB64649.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsis thermalis
Gloeocapsopsis dulcis AAB1=1H9,133,NCBI (RefSeq),1605181,GCF_002964865.1,Freshwater and Terrestrial,II,B,"WP_196601241.1(NaR), WP_105217802.1(XeR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroogloeocystis;s__Chroogloeocystis sp002964865
Chroococcales cyanobacterium IPPAS B-1203,134,NCBI (GenBank),1428371,GCA_002749975.1,Freshwater and Terrestrial,NA,B,PIG91504.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroogloeocystis;s__Chroogloeocystis sp002749975
Chroococcidiopsis sp. TS-821,135,NCBI (GenBank),1572191,GCA_002939305.1,Freshwater and Terrestrial,II,B,"PPS40940.1(NaR), PPS42283.1(XeR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroogloeocystis;s__Chroogloeocystis sp002939305
Chroogloeocystis siderophila 5.2 s.c.1,136,NCBI (GenBank),916151,GCA_001904655.1,Freshwater and Terrestrial,II,B,"OKH25360.1(NaR), OKH23111.1(XeR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroogloeocystis;s__Chroogloeocystis siderophila
Gloeocapsa sp. PCC 7428,137,NCBI (GenBank),521638,GCA_000317555.1,Freshwater and Terrestrial,I,B,AFZ32418.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae;g__Chroogloeocystis;s__Chroogloeocystis sp000317555
Rivularia sp. PCC 7116,138,NCBI (GenBank),502728,GCA_000316665.1,Unclassified,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Rivularia;s__Rivularia sp000316665
Calothrix sp. PCC 6303,139,NCBI (GenBank),504058,GCA_000317435.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Calothrix;s__Calothrix parietina
Calothrix sp. HK-06,140,NCBI (GenBank),916191,GCA_001904745.1,Freshwater and Terrestrial,IV,B,OKH35942.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Calothrix;s__Calothrix sp001904745
Calothrix sp. PCC 7103,141,NCBI (RefSeq),649658,GCF_000331305.1,Unclassified,IV,B,WP_019495028.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Calothrix;s__Calothrix sp000331305
Calothrix sp. NIES-4071,142,NCBI (GenBank),1232631,GCA_002368455.1,Freshwater and Terrestrial,IV,B,"BAZ09081.1(XeR), BAZ09854.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Calothrix;s__Calothrix sp002368415
Calothrix sp. NIES-4105,143,NCBI (GenBank),1232611,GCA_002368415.1,Freshwater and Terrestrial,IV,B,"BAZ55229.1(XeR), BAZ56001.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Calothrix;s__Calothrix sp002368415
Tolypothrix bouteillei VB521301,144,NCBI (GenBank),6654071,GCA_000760695.4,Freshwater and Terrestrial,IV,B,"KAF3885102.1(CyHR), KAF3883857.1(CyR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Tolypothrix_A;s__Tolypothrix_A bouteillei
Scytonema tolypothrichoides VB-61278,145,NCBI (GenBank),5027321,GCA_000828085.3,Freshwater and Terrestrial,IV,B,"KAB8333665.1(XeR), KAB8329998.1(CyHR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Scytonema_A;s__Scytonema_A tolypothrichoides
Mastigocladopsis repens PCC 10914,146,NCBI (RefSeq),621918,GCF_000315565.1,Freshwater and Terrestrial,V,B,WP_017314391.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Mastigocladopsis;s__Mastigocladopsis repens
Scytonema sp. HK-05,147,NCBI (GenBank),916161,GCA_001904675.1,Freshwater and Terrestrial,IV,B,OKH60099.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Tolypothrix_B;s__Tolypothrix_B sp002368235
Tolypothrix campylonemoides VB511288,148,NCBI (GenBank),5027331,GCA_000828075.3,Freshwater and Terrestrial,IV,B,KAB8320924.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Tolypothrix_B;s__Tolypothrix_B campylonemoides
cyanobacterium PCC 7702,149,NCBI (RefSeq),621938,GCF_000332255.1,Freshwater and Terrestrial,NA,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Chlorogloeopsis;s__Chlorogloeopsis sp000332255
Chlorogloeopsis fritschii PCC 9212,150,NCBI (RefSeq),616238,GCF_000317265.1,Freshwater and Terrestrial,II,B,WP_016877934.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Chlorogloeopsis;s__Chlorogloeopsis fritschii
Fischerella sp. PCC 9605,151,NCBI (RefSeq),91201,GCF_000517105.1,Freshwater and Terrestrial,V,B,WP_026731117.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fischerella;s__Fischerella sp000517105
Fischerella thermalis JSC-11,152,NCBI (GenBank),315038,GCA_000231365.2,Unclassified,V,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fischerella;s__Fischerella thermalis
Fischerella thermalis CCMEE 5268,153,NCBI (GenBank),1515221,GCA_002870565.1,-,V,B,PLZ95198.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fischerella;s__Fischerella thermalis
Fischerella sp. PCC 9339,154,NCBI (RefSeq),621898,GCF_000315585.1,Unclassified,V,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fischerella;s__Fischerella laminosa_A
Fischerella sp. PCC 9431,155,NCBI (RefSeq),49381,GCF_000447295.1,Unclassified,V,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fischerella;s__Fischerella sp000447295
[Scytonema hofmanni] UTEX 2349,156,NCBI (RefSeq),124151,GCF_000582685.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Tolypothrix_C;s__Tolypothrix_C hofmanni
Tolypothrix sp. NIES-4075,157,NCBI (GenBank),1152681,GCA_002218085.1,Freshwater and Terrestrial,IV,B,GAX43141.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Tolypothrix_C;s__Tolypothrix_C sp002218085
Nostoc punctiforme PCC 73102,158,NCBI (GenBank),41068,GCA_000020025.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc;s__Nostoc punctiforme
Nostoc sp. 'Lobaria pulmonaria 5183 cyanobiont',159,NCBI (GenBank),1592541,GCA_002949795.1,Freshwater and Terrestrial,IV,B,AVH69120.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc;s__Nostoc sp002949795
Nostoc sp. 'Peltigera membranacea cyanobiont' 210A,160,NCBI (GenBank),1168011,GCA_002246015.1,Freshwater and Terrestrial,IV,B,OYD93951.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc;s__Nostoc sp002246015
Cylindrospermum stagnale PCC 7417,161,NCBI (GenBank),521618,GCA_000317535.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Cylindrospermum;s__Cylindrospermum stagnale
Anabaena sp. PCC 7108,162,NCBI (RefSeq),617418,GCF_000332135.1,Marine,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Anabaena;s__Anabaena sp000332135
Anabaena cylindrica PCC 7122,163,NCBI (GenBank),526938,GCA_000317695.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Anabaena_A;s__Anabaena_A cylindrica
Nostoc azollae' 0708,164,NCBI (GenBank),264938,GCA_000196515.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus_B;s__Trichormus_B azollae
Raphidiopsis brookii D9,165,NCBI (GenBank),219758,GCA_000175855.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Raphidiopsis;s__Raphidiopsis brookii_A
Cylindrospermopsis raciborskii CS-505,166,NCBI (GenBank),219718,GCA_000175835.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Raphidiopsis;s__Raphidiopsis raciborskii
Fortiea contorta PCC 7126,167,NCBI (RefSeq),626188,GCF_000332295.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Fortiea;s__Fortiea contorta
Calothrix sp. PCC 7507,168,NCBI (GenBank),502808,GCA_000316575.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__PCC-7507;s__PCC-7507 sp000316575
Calothrix sp. NIES-2098,169,NCBI (GenBank),1232491,GCA_002368175.1,Unclassified,IV,B,BAY09002.1(CyR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Aulosira;s__Aulosira sp002368175
Nostoc sp. T09,170,NCBI (GenBank),1110041,GCA_002154695.1,Freshwater and Terrestrial,IV,B,OUL31344.1(CyHR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Aulosira;s__Aulosira sp002154695
Nostoc sp. RF31YmG,171,NCBI (GenBank),1110281,GCA_002155185.1,Freshwater and Terrestrial,IV,B,"OUL21043.1(CyHR), OUL18258.1(CyR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Aulosira;s__Aulosira sp002154725
Nostoc sp. 106C,172,NCBI (GenBank),1110051,GCA_002154725.1,Freshwater and Terrestrial,IV,B,"OUL30531.1(CyHR), OUL23757.1(CyR)",d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Aulosira;s__Aulosira sp002154725
Nodularia spumigena CCY 9414,173,NCBI (GenBank),206738,GCA_000169135.1,Marine,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nodularia;s__Nodularia spumigena
Nostoc sp. PCC 7107,174,NCBI (GenBank),502788,GCA_000316625.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Anabaenopsis;s__Anabaenopsis sp000316625
Nostoc sp. PCC 7524,175,NCBI (GenBank),502768,GCA_000316645.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus sp000316645
Nostoc sp. PCC 7120,176,NCBI (GenBank),31208,GCA_000009705.1,Freshwater and Terrestrial,IV,B,BAB74864.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus sp000009705
Trichormus variabilis ATCC 29413,177,NCBI (GenBank),276508,GCA_000204075.1,Freshwater and Terrestrial,IV,B,NA,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus variabilis_A
Nostoc sp. NIES-3756,178,NCBI (GenBank),635661,GCA_001548375.1,Freshwater and Terrestrial,IV,B,BAT52736.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus sp001548375
Nostoc sp. NIES-2111,179,NCBI (GenBank),1232511,GCA_002368215.1,Freshwater and Terrestrial,IV,B,BAY39575.1(XeR),d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus sp001548375