seq_id,max_similarity
CYANO150__Gloeobacter_violaceus__UniRef90_Q7NP59,0.747475
CYANO150__Cyanobacteria_bacterium_RM1_2_2__UniRef90_A0A969T0G4,0.848993
CYANO150__Cyanophyceae__UniRef90_A0A2W7ARY7,0.829966
CYANO150__unclassified_Leptolyngbyaceae__UniRef90_A0A969FEC7,0.791246
CYANO150__Leptolyngbya_sp_ES_bin_22__UniRef90_A0A925M2S9,0.836700
CYANO150__Phormidesmis_priestleyi__UniRef90_UPI000A475A3D,0.848993
CYANO150__Chamaesiphon_sp__UniRef90_UPI0035946169,0.666667
CYANO150__Chamaesiphon_sp__UniRef90_UPI003592F9D2,0.720539
CYANO150__Leptolyngbya_sp_Heron_Island_J__UniRef90_U9W0I1,0.767176
CYANO150__Cyanophyceae__UniRef90_A0A8J7JTD9,0.631970
CYANO150__Halomicronema_sp_CCY15110__UniRef90_UPI0021030F7B,0.889680
CYANO150__Cyanophyceae__UniRef90_A0A4Q7E4T5,0.889680
CYANO150__Leptolyngbyaceae_cyanobacterium_JSC_12__UniRef90_K8GTY7,0.767176
CYANO150__Halothece_sp__UniRef90_K9YEI2,0.675472
CYANO150__Leptolyngbya_sp_LCM1_Bin17__UniRef90_A0A6H2NHV9,0.755725
CYANO150__Symploca_sp_SIO2G7__UniRef90_A0A845YHD9,0.733962
CYANO150__Deinococcus__UniRef90_A0A172TD44,0.617544
CYANO150__Deinococcus_ruber__UniRef90_A0A918CFF3,0.875427
CYANO150__Deinococcus__UniRef90_A0A917PC33,0.875427
CYANO150__Deinococcus_sp__UniRef90_UPI0025F8D0E5,0.610039
CYANO150__Allomeiothermus_silvanus__UniRef90_UPI0023F38943,0.821705
CYANO150__Bdellovibrio_sp__UniRef90_A0A924B300,0.885375
CYANO150__Trueperaceae_bacterium__UniRef90_A0A5Q4G3V2,0.609195
CYANO150__Myxococcales_bacterium__UniRef90_A0A2E7ZR97,0.666667
CYANO150__Thermaceae_bacterium__UniRef90_A0A931EK09,0.821705
CYANO150__Oligoflexia_bacterium__UniRef90_A0A923U6H7,0.811765
CYANO150__Deinococcus_sp__UniRef90_UPI002869BBA0,0.876254
CYANO150__Bacteroidota_bacterium__UniRef90_A0A3M2FMH9,0.651923
CYANO150__Rhodothermales_bacterium__UniRef90_A0A9D8YSH6,0.698077
CYANO150__Pseudobdellovibrionaceae_bacterium__UniRef90_A0A924ZXQ0,0.873518
CYANO150__Deinococcus_koreensis__UniRef90_A0A2K3UTP4,0.845614
CYANO150__Deinococcus__UniRef90_UPI0031F05F27,0.876254
CYANO150__Bdellovibrio_sp__UniRef90_A0A923V7B8,0.885375
CYANO150__filamentous_cyanobacterium_CCP5__UniRef90_A0A2P8WHZ5,0.565909
CYANO150__Gracilibacteria_bacterium__UniRef90_A0A968T6V2,0.654440
CYANO150__Deltaproteobacteria_bacterium__UniRef90_A0A2D4SQ06,0.660305
CYANO150__Deinococcus__UniRef90_A0A1U7NV99,0.864548
CYANO150__unclassified_Roseiflexus__UniRef90_A5UXH7,0.799228
CYANO150__Oligoflexia_bacterium__UniRef90_A0A924SSG2,0.811765
CYANO150__unclassified_Deinococcus__UniRef90_UPI001E3E6221,0.846154
CYANO150__Deltaproteobacteria_bacterium__UniRef90_A0A2E7UR14,0.666667
CYANO150__Roseiflexaceae_bacterium__UniRef90_A0A926CB40,0.799228
CYANO150__Candidatus_Sericytochromatia_bacterium__UniRef90_A0A923XRS8,0.630350
CYANO150__Chloroflexota_bacterium__UniRef90_A0A6L9IXQ0,0.721591
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T7L1S3,0.721591
CYANO150__Meiothermus__UniRef90_UPI0005667CA7,0.888476
CYANO150__Meiothermus_sp_QL_1__UniRef90_A0A370JXE9,0.802974
CYANO150__Salisaeta_longa__UniRef90_UPI0003B640DC,0.701128
CYANO150__Meiothermus_rufus__UniRef90_UPI000408B316,0.866171
CYANO150__Williamsia_sp_CHRR_6__UniRef90_UPI001BDAAC7A,0.793358
CYANO150__Deinococcales_bacterium__UniRef90_A0A924RR09,0.694444
CYANO150__Frankiaceae_bacterium__UniRef90_A0A924NNI9,0.742593
CYANO150__Ilumatobacteraceae_bacterium__UniRef90_A0A973H857,0.782288
CYANO150__Meiothermus_sp__UniRef90_UPI00307DDE32,0.888476
CYANO150__Frankiaceae_bacterium__UniRef90_A0A924NQ99,0.742593
CYANO150__Armatimonadota_bacterium__UniRef90_A0A926BAJ6,0.763158
CYANO150__Actinomycetes_bacterium__UniRef90_A0A3C1P5D0,0.763636
CYANO150__Actinotalea_ferrariae_CF5_4__UniRef90_A0A021VV84,0.649254
CYANO150__Halalkalibaculum_roseum__UniRef90_A0A6M1SYC8,0.805019
CYANO150__Calditrichota_bacterium__UniRef90_A0A958E829,0.528409
CYANO150__Bacteria__UniRef90_A0A977XLG0,0.605469
CYANO150__Armatimonadota_bacterium__UniRef90_A0A926BQ30,0.750000
CYANO150__Nocardioides_fonticola__UniRef90_UPI0031D37B4F,0.852941
CYANO150__Williamsia_serinedens__UniRef90_UPI0020A3348B,0.850554
CYANO150__uncultured_Friedmanniella_sp__UniRef90_UPI0035CB696C,0.797872
CYANO150__Deltaproteobacteria_bacterium__UniRef90_A0A938QS95,0.661479
CYANO150__Actinomycetes_bacterium__UniRef90_A0A7K0P1B6,0.686813
CYANO150__Longibacter_salinarum__UniRef90_A0A2A8D2B5,0.747253
CYANO150__Microbacteriaceae_bacterium__UniRef90_A0A924CUM7,0.761818
CYANO150__bacterium__UniRef90_A0A969PXR2,0.663462
CYANO150__Mycolicibacterium_sp__UniRef90_UPI001A280E7A,0.890459
CYANO150__Anaerolineae_bacterium__UniRef90_A0A925E260,0.689850
CYANO150__Sphingomonas_sp_SUN039__UniRef90_UPI00216411C4,0.818182
CYANO150__Aeromicrobium_sp__UniRef90_A0A924GH09,0.884328
CYANO150__Sphingomonadales__UniRef90_A0A502FTC3,0.896078
CYANO150__Chloroflexota_bacterium__UniRef90_A0A3L7VYY9,0.636719
CYANO150__unclassified_Variovorax__UniRef90_A0A7G8VYU8,0.852000
CYANO150__Nocardioides_sp_Soil774__UniRef90_A0A0Q9PU23,0.857143
CYANO150__Sphingomonadales__UniRef90_A0A426RPW8,0.877470
CYANO150__Marisediminicola__UniRef90_A0A7L5AK79,0.762774
CYANO150__Williamsia__UniRef90_UPI0016668F42,0.850554
CYANO150__Ramlibacter_sp__UniRef90_A0A923XFD9,0.852000
CYANO150__Nocardioides__UniRef90_A0A0S9QCK3,0.876344
CYANO150__Armatimonadota_bacterium__UniRef90_A0A924Y846,0.763158
CYANO150__Rhodococcus_antarcticus__UniRef90_UPI00223C9C6A,0.738889
CYANO150__Goekera_deserti__UniRef90_A0A7K3WHF5,0.600000
CYANO150__Armatimonadota_bacterium__UniRef90_A0A926AH54,0.740602
CYANO150__Cryobacterium__UniRef90_A0A5R1NKQ6,0.829749
CYANO150__Cryobacterium__UniRef90_A0A4V3IV66,0.829749
CYANO150__Ilumatobacter_sp__UniRef90_UPI0026349BF9,0.782288
CYANO150__Actinomycetota__UniRef90_A0A4P5SJD2,0.781818
CYANO150__Bacteroidota_bacterium__UniRef90_A0A2T4XL02,0.765625
CYANO150__Rhodoferax_sp__UniRef90_A0A924PWN9,0.890688
CYANO150__Novosphingobium_sp__UniRef90_UPI00260007B9,0.855469
CYANO150__Nocardioides_sp_TRM66260_LWL__UniRef90_UPI001CC7EDCB,0.852941
CYANO150__Sphingomonas_bacterium__UniRef90_UPI0015771C83,0.851190
CYANO150__Sphingorhabdus_profundilacus__UniRef90_A0A6I4M6C6,0.877470
CYANO150__Nocardioides__UniRef90_UPI00286D3F2D,0.838889
CYANO150__Mycolicibacterium_sp__UniRef90_UPI001A19B12E,0.889706
CYANO150__Bacteroidota_Chlorobiota_group__UniRef90_A0A2T2UNC8,0.853480
CYANO150__Polymorphobacter__UniRef90_UPI001C1E708F,0.737452
CYANO150__Pseudonocardia_sp_73_21__UniRef90_A0A1Q4DHI1,0.792553
CYANO150__Novosphingobium_sp__UniRef90_UPI00286A501F,0.861660
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T6P5N0,0.639925
CYANO150__Ilumatobacter__UniRef90_A0A945NTW3,0.871212
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T6NY40,0.634470
CYANO150__Actinomycetota_bacterium__UniRef90_A0A972XLD2,0.888087
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T7K4U3,0.673077
CYANO150__Novosphingopyxis_baekryungensis__UniRef90_UPI0003B5F996,0.708171
CYANO150__Ilumatobacter__UniRef90_A0A945IRF6,0.871212
CYANO150__Aquipuribacter_nitratireducens__UniRef90_UPI0030EFA4BC,0.621908
CYANO150__Actinomycetota__UniRef90_A0A6I2XY17,0.888087
CYANO150__Rhodoferax_sp__UniRef90_A0A924NT25,0.890688
CYANO150__Sandarakinorhabdus__UniRef90_UPI00286D8C23,0.806202
CYANO150__Euzebya_tangerina__UniRef90_UPI00196AFC51,0.523438
CYANO150__Wenzhouxiangella_sp__UniRef90_A0A5Q4GMP1,0.621457
CYANO150__Clavibacter_michiganensis__UniRef90_UPI0026DDB336,0.762774
CYANO150__Actinomycetes_bacterium__UniRef90_A0A7K0KLA6,0.686813
CYANO150__uncultured_Sphingomonas_sp__UniRef90_UPI0035CA0ED2,0.854902
CYANO150__Rhodohalobacter_sulfatireducens__UniRef90_UPI001EDA905F,0.805019
CYANO150__Sphingomonadaceae__UniRef90_UPI001669FD14,0.806202
CYANO150__Chloroflexota__UniRef90_A0A4P5V1B0,0.585714
CYANO150__Nocardioides_perillae__UniRef90_A0A7Y9ULE6,0.876344
CYANO150__Nocardioides_sp__UniRef90_UPI00286D77D7,0.884328
CYANO150__Salinibacter__UniRef90_Q2S2F8,0.853480
CYANO150__Pyrinomonas_sp__UniRef90_UPI00333052B4,0.533333
CYANO150__Mycolicibacterium_sp_CR10__UniRef90_UPI0010C0A09F,0.807167
CYANO150__Mycolicibacterium__UniRef90_A0AA37RQW6,0.887719
CYANO150__Sphingomonadaceae__UniRef90_A0A502C9V7,0.896078
CYANO150__unclassified_Novosphingobium__UniRef90_UPI001CEFCFBB,0.737903
CYANO150__Actinomycetes_bacterium__UniRef90_A0A6I2XYV7,0.889706
CYANO150__Balneolaceae__UniRef90_A0A2D8CE81,0.765625
CYANO150__Polymorphobacter_glacialis__UniRef90_A0A917A1R5,0.852941
CYANO150__Sphingomonas__UniRef90_A0A7W9BTJ3,0.825490
CYANO150__Actinomycetota_bacterium__UniRef90_A0A965K6Y6,0.544747
CYANO150__Sphingomonas_sp__UniRef90_UPI002ED986C3,0.854902
CYANO150__Sphingomonadaceae_bacterium__UniRef90_A0A924C2L6,0.740310
CYANO150__Sphingomonas_psychrolutea__UniRef90_UPI00166A20D4,0.882353
CYANO150__Mycolicibacterium_lacusdiani__UniRef90_UPI001F1CAB3C,0.807167
CYANO150__Mycobacterium_sp_Root135__UniRef90_A0A0T1WJZ0,0.890459
CYANO150__Novosphingobium_sp_Chol11__UniRef90_UPI0025FC40A3,0.814229
CYANO150__Sphingomonas_sp__UniRef90_UPI00286D4F82,0.814961
CYANO150__Actinomycetota_bacterium__UniRef90_A0A938J199,0.753731
CYANO150__Cryobacterium__UniRef90_A0A7W8ZXB5,0.783154
